,id,answer_text,student_id,assigned_grade,question_id,cluster_id,override_grade,override_feedback,rule_strings,outlier_score,concept_scores,sbert_0.5,sbert_0.6,sbert_0.7,sbert_0.8,spacy_0.5,spacy_0.6,spacy_0.7,spacy_0.8,tfidf_0.5,tfidf_0.6,tfidf_0.7,tfidf_0.8,chatgpt_classified_rubric
283,3838,"We want to use components to create instances in Figma since it is reusable and efficient, especially if the same component utility is usable across different pages in Figma. These components also help sustain standardization and consistency that is desirable in design for future prototypes and the final product. ",72727106,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8304525017738342,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
284,3317,"When a Component is updated, all instances of that Component are also updated, making it easy to maintain and make changes to a design. We use components to create instances in Figma to avoid having to make the same adjustment to the same button that exists on multiple other dependent or independent pages. This increases the usability and efficiency of the prototyping process.",14992335,1.0,37,,,,[],0.8305219411849976,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
285,4117,"Many times in a design, you may want to reuse certain elements in different areas. To remain consistent in design across projects, and to not make objects again, use components!",19221630,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.830531895160675,[],False,False,False,False,True,True,False,False,False,False,False,False,0.6
286,4246,We want to use components to create instances because if we want to reuse the same thing again it makes it more consistent and each instance will follow the original component when it's changed.,95681560,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.83082515001297,[],False,False,False,False,True,False,False,False,False,False,False,False,0.8
287,4291,"Components can be reused across design files. They can help make our design more consistent and allow changes to be made quickly. When we use instances of a component, changing the master component will change the instances, allowing changes to be applied quickly. ",62157329,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8310391306877136,[],False,False,False,False,True,True,False,False,False,False,False,False,0.9
288,3544,Components are a way of grouping items together in figma and you can easily copy them and reuse throughout the project.,6597449,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8311405777931213,[],False,False,False,False,True,True,True,True,False,False,False,False,0.4
289,3476,Components allow for a more efficient workflow and allows easy reuse of existing elements.,53947930,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8314750790596008,[],False,False,False,False,True,True,True,False,False,False,False,False,0.8
290,4255,"In Figma, components allow multiple instances of an object to avoid duplicate work. The designer can update an individual component and see those changes reflected globally. This saves time and keeps designs organized and efficient.",42574162,1.0,37,,,,[],0.8315282464027405,[],False,False,False,False,True,True,True,True,False,False,False,False,0.9
291,3428,"Components allow you to design a UI component and use it across many different places in Figma. For example, you might have a component that represents a back button. If you want to change that back button, you only have to make the change in one place. However, if you didn't use components, you would have to change every single back button throughout your prototype which would be a large waste of time. This helps to keep your design consistent throughout your prototype.",35523344,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.832708477973938,[],False,False,False,False,True,True,False,False,False,False,False,False,1.0
292,3805,Components allow users to create consistent user interfaces. It allows for reusability.,90265497,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8328518867492676,[],True,False,False,False,True,False,False,False,False,False,False,False,0.6
293,4261,We want to use components because it is more efficient. It allows us to change properties of the component to change it for all of its copies as well as to change properties for its individual copy without changing things for the rest. It also helps aid consistency and standards in the instances of the Figma prototype.,94532441,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8333325982093811,[],False,False,False,False,True,True,True,True,False,False,False,False,0.9
294,3368,Using components allows greater reusability and ensures a more consistent design throughout a Figma prototype. ,5693411,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.833338737487793,[],False,False,False,False,True,True,False,False,False,False,False,False,0.8
295,3746,We want to use components to create instances in Figma so that we can reuse certain elements across our designs. This allows us to stay consistent and is more efficient because we do not have to recreate elements over and over again.,13738521,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8334603309631348,[],False,False,False,False,False,False,False,False,False,False,False,False,0.8
296,3491,"We want to use components in Figma because we can reuse them across our entire design. This allows us to create instances faster since we don't have to remake the components everytime, we can simply just copy them and modify the parts that are different. ",78327684,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8337857127189636,[],False,False,False,False,False,False,False,False,False,False,False,False,0.8
297,4180,We want to use components to create instances to implement consistency across the entire design and it allows for elements to be reused across your design.,31606574,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8337967991828918,[],True,True,True,False,True,False,False,False,False,False,False,False,0.8
298,3347,"Components help you to reuse existing parts quickly. Components also help with consistency. Also, reused components are instances of the same components so any changes applied later are immediately reflected across your design.",69527117,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8341350555419922,[],False,False,False,False,True,True,True,True,False,False,False,False,0.9
299,3731,"We want to use Components to create instances in Figma because components can be re-used at different locations. This helps to make construction of prototype easier and helps to maintain the uniformity of the design. Also it makes co-working in a team easier because each person can refer to the same component that has been created, in order to make the whole project fits together. ",81812998,2.0,37,,,,[],0.8341408371925354,[],False,False,False,False,True,True,True,True,False,False,False,False,0.9
300,3669,"Components are reusable and keeps the design consistent, as well as reducing the amount of work needed to recreate the same component every time we want to use it. If we want to apply a change to all instances of a Component, we can easily do so by changing the Master Component.",54405181,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8345093131065369,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
301,3708,"Components allow us to easily deal with interface elements that may be repeated. A change on one component will be reflected elsewhere, which eliminates the need to change every instance of the element.",37307855,1.0,37,,,,[],0.8350242376327515,[],True,False,False,False,True,True,True,True,False,False,False,False,0.5
302,3910,"Components in Figma help to keep designs consistent - this way, we can reuse the components across the project. ",74760652,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8356411457061768,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
303,3422,"Using components in Figma allows designers to create instances of an object that are linked together. This means that when a change is made to the original component, all of the instances of that component will be updated automatically to reflect the change. This can be makes the design process easier. And can be reused.

",73274963,1.0,37,,,,[],0.8357057571411133,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
304,3949,"Using components would allow people to create instances of the component which is nice so that we can just reuse the component that we created instead of making it from scratch each time. In addition, we would only have to change the component to change all of the instances that we have made, cutting down on the time it would take to edit things. ",49405949,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8357260227203369,[],False,False,False,False,True,True,True,True,True,True,False,False,0.5
305,3236,Using components to create instances can be efficient because components can be copied. The components can also be combined to create more complex designs.,46741850,1.0,37,,,,[],0.8358383774757385,[],False,False,False,False,True,False,False,False,False,False,False,False,0.25
306,3335,Components in Figma allow us to easily duplicate certain things we will use again and allow us to flexibly change things without having to manually change every individual item. Components help us quickly and efficiently create instances. ,89309536,1.0,37,,,,[],0.8361617922782898,[],False,False,False,False,False,False,False,False,False,False,False,False,0.5
307,3778,Using components in Figma is a useful way to make the design process more efficient. Components are reusable and creating instances of these components allows you to quickly and easily create multiple versions of a design element without having to recreate it from scratch each time.,43744260,1.0,37,,,,[],0.8361866474151611,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
308,3449,We use components because it allows us to reuse elements across our prototype (which is efficient) and they help to create a consistent design across  our prototype.,13610339,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8363102078437805,[],False,False,False,False,True,False,False,False,False,False,False,False,0.5
309,3919,"We would want to use Components because there are many elements created for a specific use that we may want to use elsewhere in our Figma design. With a Component, we can use that same feature in different places without creating it from scratch again.",9252391,1.0,37,,,,[],0.8371154069900513,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
310,3722,Components allow us to have identical or nearly identical objects in Figma. It allows us to copy and paste the component so we do not have to manually make it every time. It also allows us to change the parent component so that all of the instances also result in the stylistic changes.,16798152,2.0,37,,,,[],0.8372176885604858,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
311,4075,"Components are elements that can be reused across designs. From a base component we have derived components that can be placed across many screens, panels, etc. If we make a modification to a component, we don't want to individually go and change all of the same components that we have across the screens, so instead we use a Component in Figma where if we change one aspect of the base component, we change it everywhere.",6078848,1.0,37,,,,[],0.8373012542724609,[],False,False,False,False,True,True,False,False,False,False,False,False,1.0
312,4078,"Components in Figma allow you to reuse elements across your design. Components help create and manage consistent designs. If we want instances of an element, we need to use components. ",40366814,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8383541703224182,[],False,False,False,False,True,False,False,False,False,False,False,False,0.5
313,3642,"By using components, we are able to reuse these components across multiple designs which reduces time spent on other designs and help keep these components' design consistent across projects and pages.",55401759,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8395111560821533,[],False,False,False,False,True,True,False,False,False,False,False,False,1.0
314,3272,"Components allow for more reusable objects for the prototype, such as a clock that is displayed on each screen. By making this a component, users can easily reuse this display, which helps to make prototypes more efficient to make for the designer, as well as improve consistency of design for users.",84267395,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8395811319351196,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
315,3970,Components allow the ready reuse of objects created in Figma. These components can also be easily updated at any time by changing the original component while also allowing for sub components to be altered for their particular use without changing any of the sibling or parent components.,61891041,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8401719927787781,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
316,3961,Components are elements in figma that you are able to reuse across your designs. They help to create and manage consistent designs across projects. It helps improve efficiency in creating similar instances of the same element.,1682458,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.840407133102417,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
317,3853,Components are important so that they can be reused easily and keep the entire Figma organized. This can manage consistent design across projects.,78703240,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8405677080154419,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
318,3651,Components allows users to replicate the instance as well as easily apply the changes made to the main component to all of its copies. This avoids making changes to each one of the copies individually.,57696923,1.0,37,,,,[],0.8416844606399536,[],True,False,False,False,True,True,True,True,False,False,False,False,1.0
319,3185,"Components are features that we can reuse across multiple screens in Figma. A components allows to use a feature that we think is applicable across multiple screens, such as a favourite star icon or a checkbox of interactive features. By reusing the same component to create instances in Figma, we are reducing the time taken to create the same feature across multiple pages of our prototype. We can also reduce time of changing multiple instances of the same component (the sub-components) across all pages by simply changing the parent compent",91660762,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8418702483177185,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
320,3404,"Components are useful as they allow designs to create and reuse patterns, which can save them a lot of time.",92641617,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8419179916381836,[],False,False,False,False,True,True,True,False,False,False,False,False,0.25
321,3711,"We want to use Components to create instances in Figma because if we want to repeatedly use a design element, we can easily just replicate it exactly using a Component. This allows us to create prototypes with a lot more efficiency, rather than continuously having to remake a new element when we want to use it. A prime example of this would be a button. If we will have the same button on multiple pages in our prototype, then we can just make it a Component to easily create instances of it for different parts of the prototype. This would also ensure that these instances are completely identical and standard across the prototype, which is an important usability heuristic as well.",95065011,2.0,37,,,,[],0.8421918153762817,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
322,4228,"Components make things easier on a developer stance as they can standardize your Figma prototype. If you make a component and instances off of it, when you change font/color/etc. on one it can change on all of them which is super helpful if you are making a bunch of buttons and want them all to stay consistent if you change just one (and not have to go through and change all of them).",78764985,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8425208926200867,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
323,3678,"We want to use components to create Figma instances because there are many parts of a prototype made in Figma that we want to reuse across screens, which we can accomplish using multiple components - this can lower the amount of work/maintenance to be done when changing the Figma. Components also allow us to group copied functionality and establish combined variants that can allow micro-interactions with repeated and more complex parts of a screen. Components maintain consistency across screens in a Figma.",96808829,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8425862789154053,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
324,3308,"Components create modular instances of certain UI elements that can be used within your prototype. By utilizing a component, one can make changes to all other component where they are being used by changing the main component, allowing for far better consistency and ease of use to create impacts across the entire design.",75953604,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8437169790267944,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
325,4204,"Components allow for easy replication of elements, allowing more time for creating new elements rather than repetitive tweaks to existing content. Components also allow changes to be pushed to the main component, so any tweaks only need to be applied once.",86522889,1.0,37,,,,[],0.8437823057174683,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
326,4210,"Components allow elements to be reused across the prototype, increasing the speed of development and design consistency",1574060,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8442098498344421,[],True,False,False,False,True,True,True,True,True,True,False,False,0.5
327,3500,"We want to use components because we often have to reuse certain instances. By making them into components, we can also change the component to change all the instances, in case we made a mistake or something. ",96387472,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.844247579574585,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
328,3305,Components allow us to reuse UI items across multiple screens within a Figma application. It allows for efficiency since items that are used more than once do not need to be recreated each time.,13432965,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8446454405784607,[],False,False,False,False,True,False,False,False,False,False,False,False,0.5
329,3338,When using components we can essentially incorporate abstraction into our Figma design. This allows us to reuse parts of our design without having to recreate the same object or frame multiple times.,5487176,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8449661135673523,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
330,4354,Components allow us to make reusable design elements which can save a lot of time and effort. They also help us have consistent design across or within pages.,75149901,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8457872867584229,[],False,False,False,False,True,True,False,False,False,False,False,False,0.5
331,3766,"Components make it easier to reuse a design across different design files, or within the same design file. It also allows multiple instances to retain consistent style and behavior. For instance, if you wanted to change the color of all instances, you would only have to change it once in the component, rather than multiple times in each instance.",69858272,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8458148837089539,[],False,False,False,False,True,True,True,False,True,False,False,False,1.0
332,4153,Components allow for consistency across your design since they are reusable. ,11424835,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8462237119674683,[],True,True,True,True,True,True,False,False,False,False,False,False,0.5
333,4351,We want to use components to create instances because reusing the same component is efficient and it makes the design of the application consistent. This aids in the development time and helps user understandability.,4960757,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8462662696838379,[],False,False,False,False,True,True,True,True,False,False,False,False,0.5
334,4012,Using Components in Figma allows us to create instances of an element that can be reused and edited throughout a design without affecting the original element. This makes it easier to maintain consistency and make global changes to a design quickly and efficiently.,80549161,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8464499711990356,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
335,3245,"Components allow users to replicate editable features throughout their prototype, such as a button, which they can insert on multiple pages, and by changing the component the user can edit all the instances as well. This is efficient for the user and also provides uniformity throughout their design. It can also make working with a team easier as a component can then be shared and multiple users can create instances without stepping on each others toes.",40069243,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [149, ""\u2714\ufe0f Keyword: prototype -> Matched: prototype, Similarity: 1.00""]]",0.8464926481246948,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
336,4192,"Components in Figma allow designers to create reusable design elements, such as buttons, icons, or input fields. By using instances of such components, efficiency is increased and duplication is reduced",65946438,1.0,37,,,,[],0.8468903303146362,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
337,3979,"Components allow us to design a repeatedly-used element once and make copies (instances) of it over and over for each time we want to use the element. Furthermore, if in the future we want to change how that element looks/works (ie prototyping), we only have to edit the parent component once, and all instances of that component automatically reflect the changes we made to the parent component.",65479700,1.0,37,,,,[],0.8473528027534485,[],False,False,False,False,True,True,True,True,True,False,False,False,1.0
338,3353,"Components in Figma allow you to make reusable design elements that can be used across multiple designs and pages. Designers can use components to apply the same design element to multiple parts of a design without having to recreate it each time.  Components can also be edited and updated in one place, and these changes will be seen in all instances of the component.",62575934,1.0,37,,,,[],0.8475762009620667,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
339,3886,components allow for quick reuse of common objects and for the ability to update them all at once saving lots of burden. ,53662172,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8478282690048218,[],False,False,False,False,True,True,True,True,False,False,False,False,0.5
340,3787,We use Components if we wish to reuse an element multiple times in a Figma design.,25766465,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8479809761047363,[],False,False,False,False,False,False,False,False,False,False,False,False,0.5
341,3443,"Components are elements you can reuse across your designs, so using components to create instances in Figma helps to create and manage consistent designs across projects.",9767788,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8490658402442932,[],False,False,False,False,True,False,False,False,False,False,False,False,1.0
342,4273,We want to use components so that we can create and manage consistent design across our product by reusing similar elements.,35546840,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8508168458938599,[],False,False,False,False,False,False,False,False,False,False,False,False,1.0
343,4252,Components are reuable deign elements that can be used when we have a design pattern that we wish to follow. We can use these components to create instances that mimic this design. This is usually for consistency purposes. Components can also easily allow a user to change every instance by simply changing the parent Component,86840060,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8531525731086731,[],False,False,False,False,True,True,False,False,False,False,False,False,1.0
344,3796,We would want to use components to make it re-usable. This would make it easier to update if we would want to change multiple instances of a component in a project.,76031991,1.0,37,,,,[],0.8541338443756104,[],False,False,False,False,False,False,False,False,False,False,False,False,0.5
345,4330,components allows us to reuse elements in figma instead of create mutiple ones of the same kind. ,66138774,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.854521632194519,[],False,False,False,False,True,True,True,True,False,False,False,False,0.5
346,3461,Components are beneficial to create instances because it allows the creator to efficiently manage many variations of the same/similar elements in their prototype.,60780780,1.0,37,,,,[],0.854632556438446,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
347,4267,Components let you reuse aspects of your design for consistency across the project. It also lets you add other features such as interactive components to the figma quite easily.,82214916,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8556007742881775,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
348,3503,We want to use components because it helps designers maintain consistency and saves them time and effort when trying to make changes to a prototype.,26234132,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8558062314987183,[],True,False,False,False,False,False,False,False,False,False,False,False,1.0
349,3302,Components are things that can be reused throughout your application. This helps with consistency throughout the project.,42060313,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8561201691627502,[],False,False,False,False,True,True,True,False,False,False,False,False,1.0
350,3239,Components are reusable across a design and can be created to be interactive. This allows for designers to not have to recreate a certain interactive aspect over and over again; they can design it once to use multiple times and easily add changes/variants to it. ,57318579,1.0,37,,,,[],0.857789158821106,[],False,False,False,False,True,True,False,False,False,False,False,False,1.0
351,4336,Components are elements you can reuse across your designs. They help to create and manage consistent designs across projects. ,87252973,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8579748272895813,[],False,False,False,False,False,False,False,False,False,False,False,False,1.0
352,3218,"We want to use components because it allows us to support users to create consistent user interface.They allow us to reuse elements, making our overall design much more cohesive and consistent. ",41458889,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8580412268638611,[],False,False,False,False,False,False,False,False,False,False,False,False,1.0
353,3260,"Components in Figma enable designers to create reusable design elements which can be modified and customized very easily and intuitively. This can save time and effort and also ensures consistency across the design by ensuring that all instances of the same element match. Components in Figma also allow designers to make changes to an element once and have those changes automatically applied to all instances of that element, which ensures consistency.",89748247,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8582739233970642,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
354,3769,"Components allow us to create abstract representations of certain physical elements we want to see in our prototype. By creating components it's easier to reuse them throughout the app, and if we want to change something about the element, we can change the component and see the changes reflected throughout rather than changing each instance manually.",17883915,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8583560585975647,[],False,False,False,False,True,True,True,False,False,False,False,False,0.5
355,3603,"Using components allows us to only have to design them once when repeatedly used, and also allows us to freely edit them while the copies are automatically updated as well.",53918322,1.0,37,,,,[],0.8585358262062073,[],False,False,False,False,True,False,False,False,True,False,False,False,1.0
356,3922,"We want to use components to create instances to enable consistency and efficiency. If you want to design a prototype with buttons that all look the same, components come into use and you can create instances and have consistency throughout your prototype. They also enable efficiency because it allows for the Figma user to just use the component rather than making an entirely new button and trying to design it to look exactly the same as another one. It also allows the user to make changes to the parent component which changes all of the instances of that component without making the user manually make the changes. ",83955461,2.0,37,,,,"[[148, ""\u2714\ufe0f Keyword: user -> Matched: user, Similarity: 1.00""], [149, ""\u2714\ufe0f Keyword: prototype -> Matched: prototype, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.8590670228004456,[],False,False,False,False,True,True,True,False,True,False,False,False,1.0
357,3470,"Components help create and manage consistent designs across projects in Figma. Using components in Figma allows designers to create instances of a design element, such as a button or form field, that can be easily reused and modified throughout a design, which can save time and reduce duplication of effort.",70827032,2.0,37,,,,"[[157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8590836524963379,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
358,3955,"Components are useful for elements that are repeated often throughout a design. They allow us to easily create many instances of the same element, retaining complex functions across all of them or even changing specific instances while keeping the rest of them the same.",95494124,2.0,37,,,,[],0.8594887256622314,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
359,3835,"Components allow us to reuse sets of UI elements, saving time and ensuring consistency across the interface. They also make it easy to update multiple instances of a particular element at once, since we can just update the component and it will update everywhere. ",22548649,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistency, Similarity: 0.86""]]",0.85960453748703,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
360,3847,We want to use components to create instances in figma in order to reuse elements across the design. It helps to maintain a consistent design and make elements faster by reusing them.,48124212,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.8596109747886658,[],False,False,False,False,True,True,False,False,False,False,False,False,1.0
361,4039,"Because components are elements you can reuse across your designs, so they help to create and manage consistent designs across projects. ",34784824,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""], [157, ""\u274c Keyword: consistent -> Matched: consistent, Similarity: 1.00""]]",0.859680712223053,[],False,False,False,False,True,False,False,False,False,False,False,False,1.0
362,3648,"Because components allow us reuse elements easily, and make individual modifications to them with instances. ",22342726,1.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8613309264183044,[],True,False,False,False,True,True,False,False,False,False,False,False,0.5
363,3967,"Components allow you to reuse your designs in Figma. This allows you to make one component and a variety of instances which will have the same form as the original component. Then, in the future if you wish to change the shape of the component, all instances will change to match.",61314635,2.0,37,,,,"[[151, ""\u2714\ufe0f Keyword: reuse -> Matched: reuse, Similarity: 1.00""]]",0.8625441193580627,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
364,4294,"Using components allows us to easily create new instances of similar components by copying or duplicating, with the instances having the same features/interactions as their parent instance.",59343313,1.0,37,,,,[],0.8626893162727356,[],False,False,False,False,True,True,True,True,False,False,False,False,1.0
